relative_path,condition,policy_hash,stage,task,split,rows,bytes,sha256,first_result_sha256,last_result_sha256
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-05/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,5,ScienceQA,test,700,716974,75615af1923ab9a8e2fe696a7f8f9d7789cee5c57a7f78239707eb9e4281bfc8,bce6fe6491d9910e9ecc2b9d3913a7a0f50d2eec8685d9c1c4b1959a34c114e4,ee1575e895e5b92d9777f1e7c58bfbd8c5577dc07f87a7f0edafab6d2db1c2fb
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-05/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,5,ScienceQA,validation,700,731110,dfe2abc1127cbad505fc0484cbe061f8b920231f4a60315831753dda6a4ecee3,c08789f4b8ac27049a2c6b334c004c5ca49c489d3377d6cf2158413857d0c22f,e7eea59465d9850ae7b141ecff9471393aac439d54186c54211dbe4bf414c23b
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,C-STANCE,test,900,735994,e902918f85b1bb5b9e6d59b647b9c3c730038f3672c42774079f36f26235bd79,8b5522c0b53038d549c1c6aa6cf8ed7d20fea0c240f147ac15226befdd78c319,e7d5e210ff22ae3a66139bdda423773029262f6656bab610d057af1ee2024e8c
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,C-STANCE,validation,900,726839,37693300370d73a07b64d83bdbb7ac6087bbef7fd6f5de12d6a2bd97a6a37b42,3ec05babe0689ebb8fc88826083bad524697c3e845ed4370c69cb2e30dc5c510,40a5d997095ede66ab58e450886cd6c381808027cc93a2ed2b3c6e8539dec905
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,FOMC,test,900,1080934,4c933d91258aeb61d087ad065ad0dd388e11adb8b4594e4486bd75ef40cf386c,d3dd4f443e8ddd2001189508fe86e6e8505c1ea10e1a038215dd6845bcbd78b9,4601106d997d43acd460f7edf408cc7be30c227d9a802528c77b7fd8bc45569d
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,FOMC,validation,900,1052031,ed0876d6a605dcfd84a58232711e1bb5d25694e853822a11274214de5dcd190b,178d3971143ba4a7e9a868a87acf05d9257fa90074403f72d47e1a8f230e7cf3,5470e62e659eb5e631e6a8f439fa1b226df6a5a9b38b1043f94880f3da622e5d
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,MeetingBank,test,900,1273791,73e934ca0d128aa5464b78151d01d8d1d367a9af1dc8a405ad406b483a32d3fb,71f573ab3880589b0c0eb9b1e69cffaf068f5f3ecd529895933c1995fae8f8cc,c11ebc14ecfb45f691d29dfd5f490f4a524f903e72deb14103d73cb9183c8c6f
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,MeetingBank,validation,900,1248907,79e6863890d19f91fe50fbeaaa867a3396289fa007feb7931cb2a2d7fe813cf5,2a71a0dae3ac79bdb557506eed186a6ce24d18db50b0284642b88c08f788f39d,44e28c00aefafbe18a03081963f434b1448418bee1c5086ece89d96d857bea84
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/NumGLUE-cm/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,NumGLUE-cm,test,729,685056,b56f830cadbef224cdd92d4b0ef90380f77dfaf6669db21e59ce9ab6719f5ab0,2ea898d869426ca079318478ae80c807ac32c665083eec002069ed296cfae772,da436b74d91941279c1cd607b0d47dcd390dcb9a2e7c14152d2c8f58fe509cce
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/NumGLUE-cm/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,NumGLUE-cm,validation,369,349157,9d1ed101c87e8bf27990fdb821318dac14588ef98dc1959e4b47eeb90f6bec0d,805f58863e6f40eb6771ab4a4224ba7cb1f05905e622cc244edfe0f8d6d9135b,471c7c451b09c0cb39bbdcc59a8ed50259eea60cb73568c5803997e95f9ac34e
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,Py150,test,900,1791776,b92bffe370355a759a4734e5eccdd57edc4f30e6af1d9579a34a961a0404499b,bc5bbb679abcc6f5345ce1f477c9d8cf409c1fbec19fe02fc7e41c444235d572,54279ddeed4e22a74c6ea5a25483a9be9819a4105b76585f6b3b3e1fb9cf8e08
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,Py150,validation,900,1828897,00f9a4ac5347c2b32fff1f43c4a0178474edea9bdeb3b67bb7ae50325fbfd96e,10bdc77e51fe98992fa2d32cc32858a3b40a2be1742a3e0821d1756988261b99,23d1703ffce4c250c890c667d9ebfd0f7320539edaa2c63232eceeb2ea872455
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,ScienceQA,test,900,737709,0bc674d1c58d3cc94551e133345b09c1b73af65111d425fa6a8e547433b834a2,7ed9d38c64bebcbb8886bf6e7b377308dee9cbf1511d6c864c5f3710bbf56765,ac37512d4fce8c9f7d72724335426d55ff1e159b9b16f1e4998bad93fd8334d3
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-06/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,6,ScienceQA,validation,900,752096,b0980e6689c3c4160016528fd2da1b2bad0bc6347fc8652fcdb6cf444851adf3,218e20959f43e14fe7b9896c621113a38b0fda6aa44a4e11d254220ba5f29494,422c83a48a46ac291f97e54cff64694fe934a06fee7ad22df072c59ff6a5e5ed
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,C-STANCE,test,700,634245,5442d5438eb8cda322b39663e7163a2d5072678bf9ab611771ec6a95a685c377,5dc84dd0caccf58e1810acb3a79c0c90205a30eeab3d9769c9febeecff149d47,8324b9cc903007c15f6330f972d0ec2d5434b6d1049ffb9b1b76f5ef8cb5344c
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,C-STANCE,validation,700,615176,3e4dbdcd5d5708b1fd47588bcfa16eccb30096b67dcd44176f6ddb7be576b050,7dbbc5bc74f1d5ab4c8932bb7d73c5c3e8406a226b3b46cf54703d3f9dfac9d4,84efa478cb022f312344155d3941c87e4720bf43e63abc2ece23ea3cc440076e
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,FOMC,test,700,894921,623e660f57529ee937b667949bbf8d23625e6f79dfeaccc9692a1aeedf6f7608,c098b4a0292057e8eb61bf4bae684e7fc992ae1931f147ee4b96a86cd2d5a958,17f07d9726fb14e696cfdef9d4fa453bc2255068df1cb9d63a19e53bcf844049
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,FOMC,validation,700,848621,bd7004780b3a26edb4fa1ab28fe02f1686b10d846fa69b80bdd9528d36db6a87,6048ddbb7d0278db9e45b7e7337f909ad0de4df847d89d6427f6dbe3d8af1ec3,80615fd2c0a1085db743e84f001f0b8b577fd6f7c67dcecbb32a1fb543d39cff
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,MeetingBank,test,700,1057506,fdcbc907bfd54a3849dfffa29f1ca5eb32c1dcd4566f7479f9515b245fb488d2,96eeb97a898bac1fe3bd9953dd0cdd3d461a09eba45a9f545403e7eba7366288,fc18c1c148889e7c988596f4f90624cee65788b573e50d0c20777e93786ca4bd
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,MeetingBank,validation,700,1067198,8b8a46f3ab8f3c861b8e45a4656e3c952adf52db34166919411bbd21275043ab,3965981af0b3dae849b82690e82fe9abf7aa374aeb4537abd73bc9bfa7801b50,198d352787c5674e1bfbbe873329bd7476056a6556c8ffffd5e8c9795ca0663d
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/NumGLUE-cm/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,NumGLUE-cm,test,567,492495,0b372461e5505882b786516f78e5ed56aeff0a7a57966dfc5669aceaacaddd66,275bb6a3d9c1773b4e36310343014f5374f8fac7762feb1e921a5659b317c5b7,e2b0ffaa093e8c5a5e198f0ecf63ee087b3c41de376389087f04e9706619c831
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/NumGLUE-cm/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,NumGLUE-cm,validation,287,254546,e5ce51478cedb3c1b079e097bdf585c9f82e34b728695c828366ccd4f16c9b6e,68d00795a5c3f8624decfd8b7be7cd4b93afd5630bcf52d2b60c224ea5b264bd,166fda1aa85de84da663e07a36a31cb98e272f6df39c72591419964d4ae66cab
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/NumGLUE-ds/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,NumGLUE-ds,test,700,721583,449c3664ce88ff40e3477d1ffddf6818ed2af69fbf21d6db6e0630fbc7176890,fae8e6cd52da0a73eecb61b50c11762db38dc29e55fb209366f5486b41264268,b311835d4c6e8af419685a39f9ec63b584d8460203acb8f8fafb71fd3a48c26b
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/NumGLUE-ds/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,NumGLUE-ds,validation,700,693415,ff5e4736d4d43f90ada7ca4464f2ac5228c6cdaec652d9ce4e4ce638a371552c,cf91fbb0a6fddbd2cfb8fece565b0a3d7601caed9e5416cb552805d443c96646,d0721a269157152b2cc1c52ba55da2d0e78f7b0522fefb335ca08f7c0cb06b96
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,Py150,test,700,1443227,bc658f1daf281733f5e50b028d1d7557f75c0c885eb216e5104f10e343ab6da8,0688bbf34e6df7459d746d9e75f29a85312ed040e1033462d1413d32fdcdb79d,b3c65ccc0a62cf53352781f3a8cef32393cdd12ed62800efe6938e74583a86ab
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,Py150,validation,700,1465644,e5a30b10859a4be2acf8ec08391858455bed8421661bacccfe4ac6262059b4f6,edce65f04b72d6fbc81c9285782ef1ced557e89537d8d111e0eaabc151e6399d,6886ee3d114829c38b49c48e9cc0e5bc95cf0e7d7389cb7f4fe36524cb0996a7
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,ScienceQA,test,700,575210,141c920020c637d68e1e7209e743b3ee9986f1d44a08c771644d9288cab2b23c,168b44285d150f8447a828b28ffa1472519d829340e92c678fa09250d4addc97,cb787417d229c2acd22e5ec913b7897838352d2c2807e759bd80a7ec5cacc661
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-07/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,7,ScienceQA,validation,700,568884,b55257530f793ef1f0d538624438b1d6387dc4a9b858188d62cc61b17a46decc,42c4eec87798e5d5e4cda60a19c14c5e3cfe664a7f7d3b3679a531a55e00b080,d44007bd73085a94eead38209176c7fd723d08cbfcbbacd5f4888bd5859f8120
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/20Minuten/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,20Minuten,test,800,1228325,181c7641cc0fe485986419a2dd78835c34efb03e53b402c96a8dabe5918ee2e4,86f961e61bfb52998c49c439bb7005fbe91f55b4be25b99c4005102ffc2931a4,ca19c21148c396197197928e146bc5bc49e8021bcd07365df3ea7b325546826e
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/20Minuten/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,20Minuten,validation,800,1245850,f3dfbd2a6ee860ba9ae7ef204c7edd9f0d8b415a55c70e7eb3a612d343faf042,48ac8c3d91fdecf1f4922d659f31654eb73ac743617cccf6f94c7feec10b749a,911d842354840fda1c009cfb887ceff2ec3675b839c4ddef2faf29e55866fc91
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,C-STANCE,test,800,1098796,87ba231e8ba6329ad458e606340a236ae7f9cd681599a835b03c374601eb0681,097f594aac01f3cbea2e7a0c90425f27e9f7aed14e16063e170474878b08fc83,f1647976ca740da7e4d986b0afaea1bab85304c9825db6095ebc69be1bcfc771
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,C-STANCE,validation,800,1060018,1bc8e5f79349b76b5bf9d0a0cf5b776d19d4d7d4057395dc467806498454b61a,3f2df24ae521973260e2b7ec2287d419a7ca2a4e031c5f864f6bbb3a500dba06,5e78a8af9c454bce9cfa2d49ac8c34ed99cd1e2b10e0477f34d35229f06d70e9
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,FOMC,test,800,1671369,12c0837006917fbbf81c34a7d601d60fd90567962866dd39da7a03a71226657c,d8c8e9f381d47ee4d9287bdc0130f47d226bbf42a109aeb8c62518fe2af6f427,2d5fcb8976c080782cf83453fc3ca3a7ab1fe1e68696e654719ff77791802653
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,FOMC,validation,800,1668171,addaffd0e68ba58184dc6c8ea28d80481dbb2cf2c06795ac4bba106846196267,28e383cf448caf21dde9867c70dc2ab95fe8fedc8ba3284623dbbabaf3f05a72,f96984dc8429a2ba089aaabc0dc4d5b7e648ee53c71e5a6f089c08920f495084
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,MeetingBank,test,800,1527231,445f4352be41a3a866d44838f72430b363617997c7cdc125776f420ff5d467c1,5be4e226e15aeb096ca059cec87f3121eda94103a970a4ecf9d3c2821468f73f,3c33c1c701181e6884f258f16f135bbda9c5299f03eb4d065774f81a0f3af81f
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,MeetingBank,validation,800,1509604,01534b5321ec40c82539ec2d63692c7966cdedf72181062c702b8e971106348c,5502f61f9a5c6011a716b067fc8c4961eb4d3ac57bbe3aa808474613d9d6f115,e680cf7c0349963ff91c8bc71e3016e1605e092542fed7f36a4bd8f7c4d83a46
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/NumGLUE-cm/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,NumGLUE-cm,test,648,835235,f0ff9062be6f817a3aa73a3ee9cff588f534f0cddacf4a41e8fbfd45b479a1cc,cdc0b6dfff07df6e8a4b7c94e5d4204d25496240857ce32edc7c8cdacf2beeae,3ab03dc186064881cd8c27ca7a43f3bec8c902286adbe5789b94387a7f7ced9a
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/NumGLUE-cm/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,NumGLUE-cm,validation,328,450034,ef8554d3d06da4abb40294da5742ff696394eb038560bb387a99ce364d8f1e7a,b0152ffb226c4ffb4539123afca0dd74a84a07b21c0e77c9f75bcf9a76cbd36d,24abbf710a187c9890738503482d5de78cdc2754bc43f0fcf26953f11d5e8edc
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/NumGLUE-ds/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,NumGLUE-ds,test,800,1144013,22765edf3e2d25914c5743e79f8697faf8302ec085f335b6773e32a735f362d8,051a0fb3a2c88c2eb2353eef6b5f88aa57247d2de39fae992b31353ee687e2b3,3c1fec3adf2f455c8556dc40c624f266438dfb54aefe0f05a97688b3bc5a6e69
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/NumGLUE-ds/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,NumGLUE-ds,validation,800,1118185,f141c05ef6ae190e20c08114b414f44240586329d4c2c2dd16f32c6414c5e1d9,1275a15f424f8dd1c702d769acee9def2e9ba3e7668d67d580358d40a3a45415,bb861270e45ac234beec8c744f468cf361b4401136c4e7e965c6a9c87aabb88d
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,Py150,test,800,1670032,05395c2a5e37b4c06a353a49c2c293d6ca083f6aa2874cc365a897c86c5b4daf,d113657ec1ddeabe51a30c7b884eabded642a769fd2b6aba2a452389d8d4663d,fa3d6b540ce8ad38ec2bbb652c10828c551d4ce6ab354d814f052e318d1cebde
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,Py150,validation,800,1682892,a31a7915108e3665012b36091072e373130ae3ffd10b92194d21834b683bb4b2,e2981ece64a9252181b1376bda974076e0298c14be2bd786ec155155d2dd0c3d,a8dac4b6c019c5bbecd288b50ad6b9f3cf56508c7631cc91ae6cca288b08ba70
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,ScienceQA,test,800,778313,331127e36411f2f72e79537ca91a878db8321cc51e6db9f712dc68e6c6233ddf,b8c728e580b018a5a5fef2de161bb034280bd2e08ba92f76d42dcb5cb195c50a,2c79a16d7203861b272102503265ddbf6c8e8d3137771d1bbce2c53a21b1bd57
b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18/stage-08/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,8,ScienceQA,validation,800,799159,8f76f9a2c0df7fe9ab769786e88fbbe3750d4f0dfa518ff6da92f061853f0611,9ace0592e393715dccd2bb1fcff6e3c2d2b36f11a93d95ac14980e4e6f6eb77d,85671e88c6d206aac7bc2a3646b6c4b64615d8eb20d4c8bc2c702c75402d7729
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457/stage-01/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,1,C-STANCE,test,400,308867,0c6ed30ceb7b58f47e0f6b3c5ffc93cf0ea0d9bd9146b27fa2514b0cb2282a1d,2456ded6a6cc80e4eb0d5acc8a7f1b7dc00d50f44318f29999f81936b12cd5f4,25f6c94976c23e61b3e8a2e08e0edf1d43c9644f820ecd1da7d41c32daf051ae
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457/stage-01/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,1,C-STANCE,validation,400,303842,25616393b8a7d0c9f26c90f6b018e18a4923706f5368dfca3586b1ba87e89346,249845563f5ed3ff527d7de8fd6729a2bd62ed61d75a05ff32c046dd9f52807e,ac7a168a1a54e9ce4a82084744bf0e07f2545d30c47d04bce8619554949ab32e
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457/stage-02/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,2,C-STANCE,test,600,441180,6ff251d8159ce3296dfd4ac400184b3555c444c625f820300811db7dc5a52345,1b78debff85cdc6413c4aa400414eb9ddeaefc98127d962652dd9b3ba2e12ff4,1aab56f3c0a68bec4abb3a7c75abe9dad42aee6525c64e3f2bf38695b521dacb
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457/stage-02/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,2,C-STANCE,validation,600,431999,7ffdb876527b7c7b1e79f5dc62aca13bcbca3917c36cfad49d3f81b8b8765ab8,22fbc6dd24d061b18a1190208a234e4e3106e9e0680a9b44c593bfa78685726b,15a52387f38486af0428f3ebdbb03f46fe0dfc7391cc7b9899466102cc556215
f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457/stage-02/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale03_repair005,f6efd136ccfdc34cc5e3b54607f1802f063a986aa0c678d5c8b92e7da2d34457,2,FOMC,test,600,635594,31f19c66a31cdb4ea709bd3ff99cdc5b2454cea336dc139747b8969fc08f6dbf,f59a56ac2d5543c9d7bbc72f1143e66f33ab435f1ef5cbf3baff75d69b9705a4,7d4fe62c1027b726f7718c0acd53d9b0feb16a366cad705e18b3d88b31af01b6
