condition,policy_hash,split,router,stage,task_index,task,score
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,7,7,NumGLUE-ds,44.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,7,7,NumGLUE-ds,26.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,7,7,NumGLUE-ds,47.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,7,7,NumGLUE-ds,50.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,7,7,NumGLUE-ds,35.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,7,7,NumGLUE-ds,19.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,7,7,NumGLUE-ds,38.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,7,4,Py150,37.76
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,7,4,Py150,37.24
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,7,4,Py150,10.2
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,7,4,Py150,37.24
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,7,4,Py150,34.14
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,7,4,Py150,33.92
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,7,4,Py150,5.5
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,7,4,Py150,33.92
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,7,5,ScienceQA,82.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,7,5,ScienceQA,67.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,7,5,ScienceQA,68.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,7,5,ScienceQA,66.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,7,5,ScienceQA,87.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,7,5,ScienceQA,72.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,7,5,ScienceQA,74.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,7,5,ScienceQA,75.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,8,20Minuten,42.52904440927343
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,8,20Minuten,38.77072381846888
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,8,20Minuten,36.194638464127436
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,8,20Minuten,38.883014069269414
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,8,20Minuten,42.830747714447426
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,8,20Minuten,38.845837791474146
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,8,20Minuten,36.77474929992511
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,8,20Minuten,39.09107616114997
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,1,C-STANCE,54.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,1,C-STANCE,54.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,1,C-STANCE,4.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,1,C-STANCE,54.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,1,C-STANCE,40.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,1,C-STANCE,32.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,1,C-STANCE,2.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,1,C-STANCE,32.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,2,FOMC,29.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,2,FOMC,0.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,2,FOMC,0.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,2,FOMC,25.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,2,FOMC,30.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,2,FOMC,0.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,2,FOMC,0.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,2,FOMC,26.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,3,MeetingBank,27.583786491995458
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,3,MeetingBank,18.120883822515673
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,3,MeetingBank,18.881799306207505
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,3,MeetingBank,20.716527603423515
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,3,MeetingBank,26.151731841525113
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,3,MeetingBank,17.313941997094226
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,3,MeetingBank,18.621993385216093
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,3,MeetingBank,20.622125752060615
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,6,NumGLUE-cm,23.45679012345679
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,6,NumGLUE-cm,19.753086419753085
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,6,NumGLUE-cm,8.641975308641975
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,6,NumGLUE-cm,19.753086419753085
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,6,NumGLUE-cm,48.78048780487805
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,6,NumGLUE-cm,36.58536585365854
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,6,NumGLUE-cm,14.634146341463415
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,6,NumGLUE-cm,36.58536585365854
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,7,NumGLUE-ds,51.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,7,NumGLUE-ds,44.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,7,NumGLUE-ds,21.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,7,NumGLUE-ds,44.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,7,NumGLUE-ds,44.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,7,NumGLUE-ds,39.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,7,NumGLUE-ds,15.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,7,NumGLUE-ds,38.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,4,Py150,37.34
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,4,Py150,37.09
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,4,Py150,10.31
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,4,Py150,37.09
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,4,Py150,34.46
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,4,Py150,34.28
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,4,Py150,4.78
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,4,Py150,34.28
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,answer_oracle,8,5,ScienceQA,86.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,frozen_prompt_centroid,8,5,ScienceQA,62.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,prompt_nll,8,5,ScienceQA,67.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,test,task_aware,8,5,ScienceQA,66.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,answer_oracle,8,5,ScienceQA,91.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,frozen_prompt_centroid,8,5,ScienceQA,72.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,prompt_nll,8,5,ScienceQA,75.0
vamp_svd_r8_repair005,ae101c7f8b800eed7ae750626b2d1db93697b662160356b34e2df60989a3489e,validation,task_aware,8,5,ScienceQA,73.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,1,1,C-STANCE,59.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,1,1,C-STANCE,47.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,1,1,C-STANCE,0.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,1,1,C-STANCE,53.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,1,1,C-STANCE,42.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,1,1,C-STANCE,37.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,1,1,C-STANCE,1.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,1,1,C-STANCE,40.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,2,1,C-STANCE,66.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,2,1,C-STANCE,51.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,2,1,C-STANCE,31.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,2,1,C-STANCE,49.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,2,1,C-STANCE,46.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,2,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,2,1,C-STANCE,19.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,2,1,C-STANCE,38.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,2,2,FOMC,40.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,2,2,FOMC,7.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,2,2,FOMC,9.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,2,2,FOMC,25.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,2,2,FOMC,43.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,2,2,FOMC,10.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,2,2,FOMC,7.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,2,2,FOMC,28.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,3,1,C-STANCE,46.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,3,1,C-STANCE,46.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,3,1,C-STANCE,25.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,3,1,C-STANCE,46.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,3,1,C-STANCE,31.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,3,1,C-STANCE,30.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,3,1,C-STANCE,20.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,3,1,C-STANCE,30.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,3,2,FOMC,32.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,3,2,FOMC,24.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,3,2,FOMC,2.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,3,2,FOMC,24.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,3,2,FOMC,36.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,3,2,FOMC,27.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,3,2,FOMC,1.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,3,2,FOMC,27.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,3,3,MeetingBank,36.242351345527325
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,3,3,MeetingBank,31.07819278063382
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,3,3,MeetingBank,21.337547358963164
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,3,3,MeetingBank,32.44423085345572
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,3,3,MeetingBank,34.663245679917246
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,3,3,MeetingBank,29.704521138618745
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,3,3,MeetingBank,19.09607451723039
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,3,3,MeetingBank,29.829997147604686
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,4,1,C-STANCE,43.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,4,1,C-STANCE,43.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,4,1,C-STANCE,23.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,4,1,C-STANCE,43.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,4,1,C-STANCE,32.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,4,1,C-STANCE,30.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,4,1,C-STANCE,21.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,4,1,C-STANCE,30.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,4,2,FOMC,32.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,4,2,FOMC,22.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,4,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,4,2,FOMC,23.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,4,2,FOMC,37.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,4,2,FOMC,28.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,4,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,4,2,FOMC,31.0
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,answer_oracle,4,3,MeetingBank,27.538663282307944
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,frozen_prompt_centroid,4,3,MeetingBank,22.821258168829676
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,prompt_nll,4,3,MeetingBank,21.98428925371381
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,test,task_aware,4,3,MeetingBank,22.597863489266096
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,answer_oracle,4,3,MeetingBank,26.18831883237258
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,frozen_prompt_centroid,4,3,MeetingBank,22.156536248309386
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,prompt_nll,4,3,MeetingBank,19.85150523751832
vamp_core_tsv_r8_scale05_repair000,b2be4a776959c3c511e2b5faf99712d69b9df713bfcf53e538c4bc9786fe5e18,validation,task_aware,4,3,MeetingBank,22.712831531174743
